,name,date,score,isin,parameter
44709,DEUTSCHE BANK ,2018-04-01,80.41,DE0005140008, ESG Score
44710,DEUTSCHE BANK ,2018-05-01,80.41,DE0005140008, ESG Score
44711,DEUTSCHE BANK ,2018-06-01,80.41,DE0005140008, ESG Score
44712,DEUTSCHE BANK ,2018-07-01,80.41,DE0005140008, ESG Score
44713,DEUTSCHE BANK ,2018-08-01,80.41,DE0005140008, ESG Score
44714,DEUTSCHE BANK ,2018-09-01,80.41,DE0005140008, ESG Score
44715,DEUTSCHE BANK ,2018-10-01,80.41,DE0005140008, ESG Score
44716,DEUTSCHE BANK ,2018-11-01,80.41,DE0005140008, ESG Score
44717,DEUTSCHE BANK ,2018-12-01,80.41,DE0005140008, ESG Score
44718,DEUTSCHE BANK ,2019-01-01,80.41,DE0005140008, ESG Score
44719,DEUTSCHE BANK ,2019-02-01,85.3,DE0005140008, ESG Score
44720,DEUTSCHE BANK ,2019-03-01,85.3,DE0005140008, ESG Score
44721,DEUTSCHE BANK ,2019-04-01,85.3,DE0005140008, ESG Score
44722,DEUTSCHE BANK ,2019-05-01,85.3,DE0005140008, ESG Score
44723,DEUTSCHE BANK ,2019-06-01,85.3,DE0005140008, ESG Score
44724,DEUTSCHE BANK ,2019-07-01,85.3,DE0005140008, ESG Score
44725,DEUTSCHE BANK ,2019-08-01,85.3,DE0005140008, ESG Score
44726,DEUTSCHE BANK ,2019-09-01,85.3,DE0005140008, ESG Score
44727,DEUTSCHE BANK ,2019-10-01,85.3,DE0005140008, ESG Score
44728,DEUTSCHE BANK ,2019-11-01,85.3,DE0005140008, ESG Score
44729,DEUTSCHE BANK ,2019-12-01,85.3,DE0005140008, ESG Score
44730,DEUTSCHE BANK ,2020-01-01,85.3,DE0005140008, ESG Score
44731,DEUTSCHE BANK ,2020-02-01,85.33,DE0005140008, ESG Score
44732,DEUTSCHE BANK ,2020-03-01,85.33,DE0005140008, ESG Score
44733,DEUTSCHE BANK ,2020-04-01,85.33,DE0005140008, ESG Score
44734,DEUTSCHE BANK ,2020-05-01,85.33,DE0005140008, ESG Score
44735,DEUTSCHE BANK ,2020-06-01,85.33,DE0005140008, ESG Score
44736,DEUTSCHE BANK ,2020-07-01,85.33,DE0005140008, ESG Score
44737,DEUTSCHE BANK ,2020-08-01,85.33,DE0005140008, ESG Score
44738,DEUTSCHE BANK ,2020-09-01,85.33,DE0005140008, ESG Score
44739,DEUTSCHE BANK ,2020-10-01,85.33,DE0005140008, ESG Score
44740,DEUTSCHE BANK ,2020-11-01,85.33,DE0005140008, ESG Score
44741,DEUTSCHE BANK ,2020-12-01,85.33,DE0005140008, ESG Score
44742,DEUTSCHE BANK ,2021-01-01,85.33,DE0005140008, ESG Score
44743,DEUTSCHE BANK ,2021-02-01,85.37,DE0005140008, ESG Score
44744,DEUTSCHE BANK ,2021-03-01,85.37,DE0005140008, ESG Score
44745,DEUTSCHE BANK ,2021-04-01,85.37,DE0005140008, ESG Score
44746,DEUTSCHE BANK ,2021-05-01,85.37,DE0005140008, ESG Score
44747,DEUTSCHE BANK ,2021-06-01,85.37,DE0005140008, ESG Score
44748,DEUTSCHE BANK ,2021-07-01,85.37,DE0005140008, ESG Score
44749,DEUTSCHE BANK ,2021-08-01,85.37,DE0005140008, ESG Score
44750,DEUTSCHE BANK ,2021-09-01,85.37,DE0005140008, ESG Score
44751,DEUTSCHE BANK ,2021-10-01,85.37,DE0005140008, ESG Score
44752,DEUTSCHE BANK ,2021-11-01,85.37,DE0005140008, ESG Score
44753,DEUTSCHE BANK ,2021-12-01,85.37,DE0005140008, ESG Score
44754,DEUTSCHE BANK ,2022-01-01,85.37,DE0005140008, ESG Score
44755,DEUTSCHE BANK ,2022-02-01,89.62,DE0005140008, ESG Score
44756,DEUTSCHE BANK ,2022-03-01,89.62,DE0005140008, ESG Score
44757,DEUTSCHE BANK ,2022-04-01,89.62,DE0005140008, ESG Score
44758,DEUTSCHE BANK ,2022-05-01,89.62,DE0005140008, ESG Score
44759,DEUTSCHE BANK ,2022-06-01,89.62,DE0005140008, ESG Score
44760,DEUTSCHE BANK ,2022-07-01,89.62,DE0005140008, ESG Score
44761,DEUTSCHE BANK ,2022-08-01,89.62,DE0005140008, ESG Score
44762,DEUTSCHE BANK ,2022-09-01,89.62,DE0005140008, ESG Score
44763,DEUTSCHE BANK ,2022-10-01,89.62,DE0005140008, ESG Score
44764,DEUTSCHE BANK ,2022-11-01,89.62,DE0005140008, ESG Score
44765,DEUTSCHE BANK ,2022-12-01,89.62,DE0005140008, ESG Score
44766,DEUTSCHE BANK ,2023-01-01,89.62,DE0005140008, ESG Score
44767,DEUTSCHE BANK ,2023-02-01,,DE0005140008, ESG Score
44768,DEUTSCHE BANK ,2023-03-01,,DE0005140008, ESG Score
44769,DEUTSCHE BANK ,2023-04-01,,DE0005140008, ESG Score
44770,DEUTSCHE BANK ,2023-05-01,,DE0005140008, ESG Score
44771,DEUTSCHE BANK ,2023-06-01,,DE0005140008, ESG Score
44772,DEUTSCHE BANK ,2023-07-01,,DE0005140008, ESG Score
44773,DEUTSCHE BANK ,2023-08-01,,DE0005140008, ESG Score
44774,DEUTSCHE BANK ,2023-09-01,,DE0005140008, ESG Score
80325,BEIERSDORF ,2005-01-01,,DE0005200000, ESG Score
80326,BEIERSDORF ,2005-02-01,35.66,DE0005200000, ESG Score
80327,BEIERSDORF ,2005-03-01,35.66,DE0005200000, ESG Score
80328,BEIERSDORF ,2005-04-01,35.66,DE0005200000, ESG Score
80329,BEIERSDORF ,2005-05-01,35.66,DE0005200000, ESG Score
80330,BEIERSDORF ,2005-06-01,35.66,DE0005200000, ESG Score
80331,BEIERSDORF ,2005-07-01,35.66,DE0005200000, ESG Score
80332,BEIERSDORF ,2005-08-01,35.66,DE0005200000, ESG Score
80333,BEIERSDORF ,2005-09-01,35.66,DE0005200000, ESG Score
80334,BEIERSDORF ,2005-10-01,35.66,DE0005200000, ESG Score
80335,BEIERSDORF ,2005-11-01,35.66,DE0005200000, ESG Score
80336,BEIERSDORF ,2005-12-01,35.66,DE0005200000, ESG Score
80337,BEIERSDORF ,2006-01-01,35.66,DE0005200000, ESG Score
80338,BEIERSDORF ,2006-02-01,35.67,DE0005200000, ESG Score
80339,BEIERSDORF ,2006-03-01,35.67,DE0005200000, ESG Score
80340,BEIERSDORF ,2006-04-01,35.67,DE0005200000, ESG Score
80341,BEIERSDORF ,2006-05-01,35.67,DE0005200000, ESG Score
80342,BEIERSDORF ,2006-06-01,35.67,DE0005200000, ESG Score
80343,BEIERSDORF ,2006-07-01,35.67,DE0005200000, ESG Score
80344,BEIERSDORF ,2006-08-01,35.67,DE0005200000, ESG Score
80345,BEIERSDORF ,2006-09-01,35.67,DE0005200000, ESG Score
80346,BEIERSDORF ,2006-10-01,35.67,DE0005200000, ESG Score
80347,BEIERSDORF ,2006-11-01,35.67,DE0005200000, ESG Score
80348,BEIERSDORF ,2006-12-01,35.67,DE0005200000, ESG Score
80349,BEIERSDORF ,2007-01-01,35.67,DE0005200000, ESG Score
80350,BEIERSDORF ,2007-02-01,48.53,DE0005200000, ESG Score
80351,BEIERSDORF ,2007-03-01,48.53,DE0005200000, ESG Score
80352,BEIERSDORF ,2007-04-01,48.53,DE0005200000, ESG Score
80353,BEIERSDORF ,2007-05-01,48.53,DE0005200000, ESG Score
80354,BEIERSDORF ,2007-06-01,48.53,DE0005200000, ESG Score
80355,BEIERSDORF ,2007-07-01,48.53,DE0005200000, ESG Score
80356,BEIERSDORF ,2007-08-01,48.53,DE0005200000, ESG Score
80357,BEIERSDORF ,2007-09-01,48.53,DE0005200000, ESG Score
80358,BEIERSDORF ,2007-10-01,48.53,DE0005200000, ESG Score
80359,BEIERSDORF ,2007-11-01,48.53,DE0005200000, ESG Score
80360,BEIERSDORF ,2007-12-01,48.53,DE0005200000, ESG Score
80361,BEIERSDORF ,2008-01-01,48.53,DE0005200000, ESG Score
80362,BEIERSDORF ,2008-02-01,50.8,DE0005200000, ESG Score
80363,BEIERSDORF ,2008-03-01,50.8,DE0005200000, ESG Score
80364,BEIERSDORF ,2008-04-01,50.8,DE0005200000, ESG Score
80365,BEIERSDORF ,2008-05-01,50.8,DE0005200000, ESG Score
80366,BEIERSDORF ,2008-06-01,50.8,DE0005200000, ESG Score
80367,BEIERSDORF ,2008-07-01,50.8,DE0005200000, ESG Score
80368,BEIERSDORF ,2008-08-01,50.8,DE0005200000, ESG Score
80369,BEIERSDORF ,2008-09-01,50.8,DE0005200000, ESG Score
80370,BEIERSDORF ,2008-10-01,50.8,DE0005200000, ESG Score
80371,BEIERSDORF ,2008-11-01,50.8,DE0005200000, ESG Score
80372,BEIERSDORF ,2008-12-01,50.8,DE0005200000, ESG Score
80373,BEIERSDORF ,2009-01-01,50.8,DE0005200000, ESG Score
80374,BEIERSDORF ,2009-02-01,58.84,DE0005200000, ESG Score
80375,BEIERSDORF ,2009-03-01,58.84,DE0005200000, ESG Score
80376,BEIERSDORF ,2009-04-01,58.84,DE0005200000, ESG Score
80377,BEIERSDORF ,2009-05-01,58.84,DE0005200000, ESG Score
80378,BEIERSDORF ,2009-06-01,58.84,DE0005200000, ESG Score
80379,BEIERSDORF ,2009-07-01,58.84,DE0005200000, ESG Score
80380,BEIERSDORF ,2009-08-01,58.84,DE0005200000, ESG Score
80381,BEIERSDORF ,2009-09-01,58.84,DE0005200000, ESG Score
80382,BEIERSDORF ,2009-10-01,58.84,DE0005200000, ESG Score
80383,BEIERSDORF ,2009-11-01,58.84,DE0005200000, ESG Score
80384,BEIERSDORF ,2009-12-01,58.84,DE0005200000, ESG Score
80385,BEIERSDORF ,2010-01-01,58.84,DE0005200000, ESG Score
80386,BEIERSDORF ,2010-02-01,60.91,DE0005200000, ESG Score
80387,BEIERSDORF ,2010-03-01,60.91,DE0005200000, ESG Score
80388,BEIERSDORF ,2010-04-01,60.91,DE0005200000, ESG Score
80389,BEIERSDORF ,2010-05-01,60.91,DE0005200000, ESG Score
80390,BEIERSDORF ,2010-06-01,60.91,DE0005200000, ESG Score
80391,BEIERSDORF ,2010-07-01,60.91,DE0005200000, ESG Score
80392,BEIERSDORF ,2010-08-01,60.91,DE0005200000, ESG Score
80393,BEIERSDORF ,2010-09-01,60.91,DE0005200000, ESG Score
80394,BEIERSDORF ,2010-10-01,60.91,DE0005200000, ESG Score
80395,BEIERSDORF ,2010-11-01,60.91,DE0005200000, ESG Score
80396,BEIERSDORF ,2010-12-01,60.91,DE0005200000, ESG Score
80397,BEIERSDORF ,2011-01-01,60.91,DE0005200000, ESG Score
80398,BEIERSDORF ,2011-02-01,65.42,DE0005200000, ESG Score
80399,BEIERSDORF ,2011-03-01,65.42,DE0005200000, ESG Score
80400,BEIERSDORF ,2011-04-01,65.42,DE0005200000, ESG Score
80401,BEIERSDORF ,2011-05-01,65.42,DE0005200000, ESG Score
80402,BEIERSDORF ,2011-06-01,65.42,DE0005200000, ESG Score
80403,BEIERSDORF ,2011-07-01,65.42,DE0005200000, ESG Score
80404,BEIERSDORF ,2011-08-01,65.42,DE0005200000, ESG Score
80405,BEIERSDORF ,2011-09-01,65.42,DE0005200000, ESG Score
80406,BEIERSDORF ,2011-10-01,65.42,DE0005200000, ESG Score
80407,BEIERSDORF ,2011-11-01,65.42,DE0005200000, ESG Score
80408,BEIERSDORF ,2011-12-01,65.42,DE0005200000, ESG Score
80409,BEIERSDORF ,2012-01-01,65.42,DE0005200000, ESG Score
80410,BEIERSDORF ,2012-02-01,59.08,DE0005200000, ESG Score
80411,BEIERSDORF ,2012-03-01,59.08,DE0005200000, ESG Score
80412,BEIERSDORF ,2012-04-01,59.08,DE0005200000, ESG Score
80413,BEIERSDORF ,2012-05-01,59.08,DE0005200000, ESG Score
80414,BEIERSDORF ,2012-06-01,59.08,DE0005200000, ESG Score
80415,BEIERSDORF ,2012-07-01,59.08,DE0005200000, ESG Score
80416,BEIERSDORF ,2012-08-01,59.08,DE0005200000, ESG Score
80417,BEIERSDORF ,2012-09-01,59.08,DE0005200000, ESG Score
80418,BEIERSDORF ,2012-10-01,59.08,DE0005200000, ESG Score
80419,BEIERSDORF ,2012-11-01,59.08,DE0005200000, ESG Score
80420,BEIERSDORF ,2012-12-01,59.08,DE0005200000, ESG Score
80421,BEIERSDORF ,2013-01-01,59.08,DE0005200000, ESG Score
80422,BEIERSDORF ,2013-02-01,55.88,DE0005200000, ESG Score
80423,BEIERSDORF ,2013-03-01,55.88,DE0005200000, ESG Score
80424,BEIERSDORF ,2013-04-01,55.88,DE0005200000, ESG Score
80425,BEIERSDORF ,2013-05-01,55.88,DE0005200000, ESG Score
80426,BEIERSDORF ,2013-06-01,55.88,DE0005200000, ESG Score
80427,BEIERSDORF ,2013-07-01,55.88,DE0005200000, ESG Score
80428,BEIERSDORF ,2013-08-01,55.88,DE0005200000, ESG Score
80429,BEIERSDORF ,2013-09-01,55.88,DE0005200000, ESG Score
80430,BEIERSDORF ,2013-10-01,55.88,DE0005200000, ESG Score
80431,BEIERSDORF ,2013-11-01,55.88,DE0005200000, ESG Score
80432,BEIERSDORF ,2013-12-01,55.88,DE0005200000, ESG Score
80433,BEIERSDORF ,2014-01-01,55.88,DE0005200000, ESG Score
80434,BEIERSDORF ,2014-02-01,56.12,DE0005200000, ESG Score
80435,BEIERSDORF ,2014-03-01,56.12,DE0005200000, ESG Score
80436,BEIERSDORF ,2014-04-01,56.12,DE0005200000, ESG Score
80437,BEIERSDORF ,2014-05-01,56.12,DE0005200000, ESG Score
80438,BEIERSDORF ,2014-06-01,56.12,DE0005200000, ESG Score
80439,BEIERSDORF ,2014-07-01,56.12,DE0005200000, ESG Score
80440,BEIERSDORF ,2014-08-01,56.12,DE0005200000, ESG Score
80441,BEIERSDORF ,2014-09-01,56.12,DE0005200000, ESG Score
80442,BEIERSDORF ,2014-10-01,56.12,DE0005200000, ESG Score
80443,BEIERSDORF ,2014-11-01,56.12,DE0005200000, ESG Score
80444,BEIERSDORF ,2014-12-01,56.12,DE0005200000, ESG Score
80445,BEIERSDORF ,2015-01-01,56.12,DE0005200000, ESG Score
80446,BEIERSDORF ,2015-02-01,54.05,DE0005200000, ESG Score
80447,BEIERSDORF ,2015-03-01,54.05,DE0005200000, ESG Score
80448,BEIERSDORF ,2015-04-01,54.05,DE0005200000, ESG Score
80449,BEIERSDORF ,2015-05-01,54.05,DE0005200000, ESG Score
80450,BEIERSDORF ,2015-06-01,54.05,DE0005200000, ESG Score
80451,BEIERSDORF ,2015-07-01,54.05,DE0005200000, ESG Score
80452,BEIERSDORF ,2015-08-01,54.05,DE0005200000, ESG Score
80453,BEIERSDORF ,2015-09-01,54.05,DE0005200000, ESG Score
80454,BEIERSDORF ,2015-10-01,54.05,DE0005200000, ESG Score
80455,BEIERSDORF ,2015-11-01,54.05,DE0005200000, ESG Score
80456,BEIERSDORF ,2015-12-01,54.05,DE0005200000, ESG Score
80457,BEIERSDORF ,2016-01-01,54.05,DE0005200000, ESG Score
80458,BEIERSDORF ,2016-02-01,59.21,DE0005200000, ESG Score
80459,BEIERSDORF ,2016-03-01,59.21,DE0005200000, ESG Score
80460,BEIERSDORF ,2016-04-01,59.21,DE0005200000, ESG Score
80461,BEIERSDORF ,2016-05-01,59.21,DE0005200000, ESG Score
80462,BEIERSDORF ,2016-06-01,59.21,DE0005200000, ESG Score
80463,BEIERSDORF ,2016-07-01,59.21,DE0005200000, ESG Score
80464,BEIERSDORF ,2016-08-01,59.21,DE0005200000, ESG Score
80465,BEIERSDORF ,2016-09-01,59.21,DE0005200000, ESG Score
80466,BEIERSDORF ,2016-10-01,59.21,DE0005200000, ESG Score
80467,BEIERSDORF ,2016-11-01,59.21,DE0005200000, ESG Score
80468,BEIERSDORF ,2016-12-01,59.21,DE0005200000, ESG Score
80469,BEIERSDORF ,2017-01-01,59.21,DE0005200000, ESG Score
80470,BEIERSDORF ,2017-02-01,62.61,DE0005200000, ESG Score
80471,BEIERSDORF ,2017-03-01,62.61,DE0005200000, ESG Score
80472,BEIERSDORF ,2017-04-01,62.61,DE0005200000, ESG Score
80473,BEIERSDORF ,2017-05-01,62.61,DE0005200000, ESG Score
80474,BEIERSDORF ,2017-06-01,62.61,DE0005200000, ESG Score
80475,BEIERSDORF ,2017-07-01,62.61,DE0005200000, ESG Score
80476,BEIERSDORF ,2017-08-01,62.61,DE0005200000, ESG Score
80477,BEIERSDORF ,2017-09-01,62.61,DE0005200000, ESG Score
80478,BEIERSDORF ,2017-10-01,62.61,DE0005200000, ESG Score
80479,BEIERSDORF ,2017-11-01,62.61,DE0005200000, ESG Score
80480,BEIERSDORF ,2017-12-01,62.61,DE0005200000, ESG Score
80481,BEIERSDORF ,2018-01-01,62.61,DE0005200000, ESG Score
80482,BEIERSDORF ,2018-02-01,63.5,DE0005200000, ESG Score
80483,BEIERSDORF ,2018-03-01,63.5,DE0005200000, ESG Score
80484,BEIERSDORF ,2018-04-01,63.5,DE0005200000, ESG Score
80485,BEIERSDORF ,2018-05-01,63.5,DE0005200000, ESG Score
80486,BEIERSDORF ,2018-06-01,63.5,DE0005200000, ESG Score
80487,BEIERSDORF ,2018-07-01,63.5,DE0005200000, ESG Score
80488,BEIERSDORF ,2018-08-01,63.5,DE0005200000, ESG Score
80489,BEIERSDORF ,2018-09-01,63.5,DE0005200000, ESG Score
80490,BEIERSDORF ,2018-10-01,63.5,DE0005200000, ESG Score
80491,BEIERSDORF ,2018-11-01,63.5,DE0005200000, ESG Score
80492,BEIERSDORF ,2018-12-01,63.5,DE0005200000, ESG Score
80493,BEIERSDORF ,2019-01-01,63.5,DE0005200000, ESG Score
80494,BEIERSDORF ,2019-02-01,62.45,DE0005200000, ESG Score
80495,BEIERSDORF ,2019-03-01,62.45,DE0005200000, ESG Score
80496,BEIERSDORF ,2019-04-01,62.45,DE0005200000, ESG Score
80497,BEIERSDORF ,2019-05-01,62.45,DE0005200000, ESG Score
80498,BEIERSDORF ,2019-06-01,62.45,DE0005200000, ESG Score
80499,BEIERSDORF ,2019-07-01,62.45,DE0005200000, ESG Score
80500,BEIERSDORF ,2019-08-01,62.45,DE0005200000, ESG Score
80501,BEIERSDORF ,2019-09-01,62.45,DE0005200000, ESG Score
80502,BEIERSDORF ,2019-10-01,62.45,DE0005200000, ESG Score
80503,BEIERSDORF ,2019-11-01,62.45,DE0005200000, ESG Score
80504,BEIERSDORF ,2019-12-01,62.45,DE0005200000, ESG Score
80505,BEIERSDORF ,2020-01-01,62.45,DE0005200000, ESG Score
80506,BEIERSDORF ,2020-02-01,66.17,DE0005200000, ESG Score
80507,BEIERSDORF ,2020-03-01,66.17,DE0005200000, ESG Score
80508,BEIERSDORF ,2020-04-01,66.17,DE0005200000, ESG Score
80509,BEIERSDORF ,2020-05-01,66.17,DE0005200000, ESG Score
80510,BEIERSDORF ,2020-06-01,66.17,DE0005200000, ESG Score
80511,BEIERSDORF ,2020-07-01,66.17,DE0005200000, ESG Score
80512,BEIERSDORF ,2020-08-01,66.17,DE0005200000, ESG Score
80513,BEIERSDORF ,2020-09-01,66.17,DE0005200000, ESG Score
80514,BEIERSDORF ,2020-10-01,66.17,DE0005200000, ESG Score
80515,BEIERSDORF ,2020-11-01,66.17,DE0005200000, ESG Score
80516,BEIERSDORF ,2020-12-01,66.17,DE0005200000, ESG Score
80517,BEIERSDORF ,2021-01-01,66.17,DE0005200000, ESG Score
80518,BEIERSDORF ,2021-02-01,70.65,DE0005200000, ESG Score
80519,BEIERSDORF ,2021-03-01,70.65,DE0005200000, ESG Score
80520,BEIERSDORF ,2021-04-01,70.65,DE0005200000, ESG Score
80521,BEIERSDORF ,2021-05-01,70.65,DE0005200000, ESG Score
80522,BEIERSDORF ,2021-06-01,70.65,DE0005200000, ESG Score
80523,BEIERSDORF ,2021-07-01,70.65,DE0005200000, ESG Score
80524,BEIERSDORF ,2021-08-01,70.65,DE0005200000, ESG Score
80525,BEIERSDORF ,2021-09-01,70.65,DE0005200000, ESG Score
80526,BEIERSDORF ,2021-10-01,70.65,DE0005200000, ESG Score
80527,BEIERSDORF ,2021-11-01,70.65,DE0005200000, ESG Score
80528,BEIERSDORF ,2021-12-01,70.65,DE0005200000, ESG Score
80529,BEIERSDORF ,2022-01-01,70.65,DE0005200000, ESG Score
80530,BEIERSDORF ,2022-02-01,,DE0005200000, ESG Score
80531,BEIERSDORF ,2022-03-01,,DE0005200000, ESG Score
80532,BEIERSDORF ,2022-04-01,,DE0005200000, ESG Score
80533,BEIERSDORF ,2022-05-01,,DE0005200000, ESG Score
80534,BEIERSDORF ,2022-06-01,,DE0005200000, ESG Score
80535,BEIERSDORF ,2022-07-01,,DE0005200000, ESG Score
80536,BEIERSDORF ,2022-08-01,,DE0005200000, ESG Score
80537,BEIERSDORF ,2022-09-01,,DE0005200000, ESG Score
80538,BEIERSDORF ,2022-10-01,,DE0005200000, ESG Score
80539,BEIERSDORF ,2022-11-01,,DE0005200000, ESG Score
80540,BEIERSDORF ,2022-12-01,,DE0005200000, ESG Score
80541,BEIERSDORF ,2023-01-01,,DE0005200000, ESG Score
80542,BEIERSDORF ,2023-02-01,,DE0005200000, ESG Score
80543,BEIERSDORF ,2023-03-01,,DE0005200000, ESG Score
80544,BEIERSDORF ,2023-04-01,,DE0005200000, ESG Score
80545,BEIERSDORF ,2023-05-01,,DE0005200000, ESG Score
80546,BEIERSDORF ,2023-06-01,,DE0005200000, ESG Score
80547,BEIERSDORF ,2023-07-01,,DE0005200000, ESG Score
80548,BEIERSDORF ,2023-08-01,,DE0005200000, ESG Score
80549,BEIERSDORF ,2023-09-01,,DE0005200000, ESG Score
119475,MUENCHENER RUCK. ,2005-01-01,54.29,DE0008430026, ESG Score
119476,MUENCHENER RUCK. ,2005-02-01,46.66,DE0008430026, ESG Score
119477,MUENCHENER RUCK. ,2005-03-01,46.66,DE0008430026, ESG Score
119478,MUENCHENER RUCK. ,2005-04-01,46.66,DE0008430026, ESG Score
119479,MUENCHENER RUCK. ,2005-05-01,46.66,DE0008430026, ESG Score
119480,MUENCHENER RUCK. ,2005-06-01,46.66,DE0008430026, ESG Score
119481,MUENCHENER RUCK. ,2005-07-01,46.66,DE0008430026, ESG Score
119482,MUENCHENER RUCK. ,2005-08-01,46.66,DE0008430026, ESG Score
119483,MUENCHENER RUCK. ,2005-09-01,46.66,DE0008430026, ESG Score
119484,MUENCHENER RUCK. ,2005-10-01,46.66,DE0008430026, ESG Score
119485,MUENCHENER RUCK. ,2005-11-01,46.66,DE0008430026, ESG Score
119486,MUENCHENER RUCK. ,2005-12-01,46.66,DE0008430026, ESG Score
119487,MUENCHENER RUCK. ,2006-01-01,46.66,DE0008430026, ESG Score
119488,MUENCHENER RUCK. ,2006-02-01,59.0,DE0008430026, ESG Score
119489,MUENCHENER RUCK. ,2006-03-01,59.0,DE0008430026, ESG Score
119490,MUENCHENER RUCK. ,2006-04-01,59.0,DE0008430026, ESG Score
119491,MUENCHENER RUCK. ,2006-05-01,59.0,DE0008430026, ESG Score
119492,MUENCHENER RUCK. ,2006-06-01,59.0,DE0008430026, ESG Score
119493,MUENCHENER RUCK. ,2006-07-01,59.0,DE0008430026, ESG Score
119494,MUENCHENER RUCK. ,2006-08-01,59.0,DE0008430026, ESG Score
119495,MUENCHENER RUCK. ,2006-09-01,59.0,DE0008430026, ESG Score
119496,MUENCHENER RUCK. ,2006-10-01,59.0,DE0008430026, ESG Score
119497,MUENCHENER RUCK. ,2006-11-01,59.0,DE0008430026, ESG Score
119498,MUENCHENER RUCK. ,2006-12-01,59.0,DE0008430026, ESG Score
119499,MUENCHENER RUCK. ,2007-01-01,59.0,DE0008430026, ESG Score
119500,MUENCHENER RUCK. ,2007-02-01,65.95,DE0008430026, ESG Score
119501,MUENCHENER RUCK. ,2007-03-01,65.95,DE0008430026, ESG Score
119502,MUENCHENER RUCK. ,2007-04-01,65.95,DE0008430026, ESG Score
119503,MUENCHENER RUCK. ,2007-05-01,65.95,DE0008430026, ESG Score
119504,MUENCHENER RUCK. ,2007-06-01,65.95,DE0008430026, ESG Score
119505,MUENCHENER RUCK. ,2007-07-01,65.95,DE0008430026, ESG Score
119506,MUENCHENER RUCK. ,2007-08-01,65.95,DE0008430026, ESG Score
119507,MUENCHENER RUCK. ,2007-09-01,65.95,DE0008430026, ESG Score
119508,MUENCHENER RUCK. ,2007-10-01,65.95,DE0008430026, ESG Score
119509,MUENCHENER RUCK. ,2007-11-01,65.95,DE0008430026, ESG Score
119510,MUENCHENER RUCK. ,2007-12-01,65.95,DE0008430026, ESG Score
119511,MUENCHENER RUCK. ,2008-01-01,65.95,DE0008430026, ESG Score
119512,MUENCHENER RUCK. ,2008-02-01,63.35,DE0008430026, ESG Score
119513,MUENCHENER RUCK. ,2008-03-01,63.35,DE0008430026, ESG Score
119514,MUENCHENER RUCK. ,2008-04-01,63.35,DE0008430026, ESG Score
119515,MUENCHENER RUCK. ,2008-05-01,63.35,DE0008430026, ESG Score
119516,MUENCHENER RUCK. ,2008-06-01,63.35,DE0008430026, ESG Score
119517,MUENCHENER RUCK. ,2008-07-01,63.35,DE0008430026, ESG Score
119518,MUENCHENER RUCK. ,2008-08-01,63.35,DE0008430026, ESG Score
119519,MUENCHENER RUCK. ,2008-09-01,63.35,DE0008430026, ESG Score
119520,MUENCHENER RUCK. ,2008-10-01,63.35,DE0008430026, ESG Score
119521,MUENCHENER RUCK. ,2008-11-01,63.35,DE0008430026, ESG Score
119522,MUENCHENER RUCK. ,2008-12-01,63.35,DE0008430026, ESG Score
119523,MUENCHENER RUCK. ,2009-01-01,63.35,DE0008430026, ESG Score
119524,MUENCHENER RUCK. ,2009-02-01,76.39,DE0008430026, ESG Score
119525,MUENCHENER RUCK. ,2009-03-01,76.39,DE0008430026, ESG Score
119526,MUENCHENER RUCK. ,2009-04-01,76.39,DE0008430026, ESG Score
119527,MUENCHENER RUCK. ,2009-05-01,76.39,DE0008430026, ESG Score
119528,MUENCHENER RUCK. ,2009-06-01,76.39,DE0008430026, ESG Score
119529,MUENCHENER RUCK. ,2009-07-01,76.39,DE0008430026, ESG Score
119530,MUENCHENER RUCK. ,2009-08-01,76.39,DE0008430026, ESG Score
119531,MUENCHENER RUCK. ,2009-09-01,76.39,DE0008430026, ESG Score
119532,MUENCHENER RUCK. ,2009-10-01,76.39,DE0008430026, ESG Score
119533,MUENCHENER RUCK. ,2009-11-01,76.39,DE0008430026, ESG Score
119534,MUENCHENER RUCK. ,2009-12-01,76.39,DE0008430026, ESG Score
119535,MUENCHENER RUCK. ,2010-01-01,76.39,DE0008430026, ESG Score
119536,MUENCHENER RUCK. ,2010-02-01,77.12,DE0008430026, ESG Score
119537,MUENCHENER RUCK. ,2010-03-01,77.12,DE0008430026, ESG Score
119538,MUENCHENER RUCK. ,2010-04-01,77.12,DE0008430026, ESG Score
119539,MUENCHENER RUCK. ,2010-05-01,77.12,DE0008430026, ESG Score
119540,MUENCHENER RUCK. ,2010-06-01,77.12,DE0008430026, ESG Score
119541,MUENCHENER RUCK. ,2010-07-01,77.12,DE0008430026, ESG Score
119542,MUENCHENER RUCK. ,2010-08-01,77.12,DE0008430026, ESG Score
119543,MUENCHENER RUCK. ,2010-09-01,77.12,DE0008430026, ESG Score
119544,MUENCHENER RUCK. ,2010-10-01,77.12,DE0008430026, ESG Score
119545,MUENCHENER RUCK. ,2010-11-01,77.12,DE0008430026, ESG Score
119546,MUENCHENER RUCK. ,2010-12-01,77.12,DE0008430026, ESG Score
119547,MUENCHENER RUCK. ,2011-01-01,77.12,DE0008430026, ESG Score
119548,MUENCHENER RUCK. ,2011-02-01,76.48,DE0008430026, ESG Score
119549,MUENCHENER RUCK. ,2011-03-01,76.48,DE0008430026, ESG Score
